PREDICTED		ACTUAL
[0.926644   0.07335602]		[1 0]
[0.364634   0.63536596]		[0 1]
[0.6868561  0.31314394]		[1 0]
[0.01603197 0.983968  ]		[0 1]
[0.9834014 0.0165986]		[1 0]
[0.45995834 0.5400416 ]		[0 1]
[0.92889094 0.07110903]		[1 0]
[0.3947441 0.6052559]		[0 1]
[0.12946641 0.8705336 ]		[0 1]
[0.20510596 0.7948941 ]		[0 1]
[0.79604733 0.20395266]		[1 0]
[0.20808662 0.79191333]		[0 1]
[0.24823506 0.75176495]		[1 0]
[0.836868   0.16313204]		[1 0]
[0.75896156 0.24103841]		[1 0]
[0.35158888 0.64841104]		[0 1]
[0.35845128 0.64154875]		[0 1]
[0.66768694 0.33231306]		[0 1]
[0.23640443 0.76359564]		[0 1]
[0.41654083 0.58345914]		[0 1]
[0.04916526 0.9508347 ]		[0 1]
[0.3266033  0.67339665]		[0 1]
[0.7810494  0.21895061]		[1 0]
[0.38193664 0.61806333]		[1 0]
[0.29946527 0.70053476]		[1 0]
[0.17800511 0.82199496]		[0 1]
[0.45847118 0.5415288 ]		[1 0]
[0.3231656  0.67683434]		[1 0]
[0.60283136 0.39716858]		[1 0]
[0.7357007  0.26429927]		[1 0]
[0.9408505  0.05914945]		[1 0]
[0.69538254 0.30461752]		[0 1]
[0.53455997 0.46544   ]		[1 0]
[0.32688138 0.6731186 ]		[0 1]
[0.05777233 0.9422277 ]		[0 1]
[0.9642812  0.03571884]		[1 0]
[0.5702186  0.42978138]		[1 0]
[0.35769644 0.6423036 ]		[0 1]
[0.6187925  0.38120753]		[1 0]
[0.1538267  0.84617335]		[0 1]
[0.00962711 0.9903729 ]		[1 0]
[0.3908182 0.6091818]		[1 0]
[0.8283152  0.17168479]		[1 0]
[0.1265739  0.87342614]		[1 0]
[0.30913308 0.69086695]		[0 1]
[0.9008444  0.09915563]		[1 0]
[0.6050961  0.39490384]		[0 1]
[0.8143963  0.18560362]		[1 0]
[0.43159133 0.5684087 ]		[0 1]
[0.9776545  0.02234549]		[1 0]
[0.11618153 0.88381845]		[0 1]
[0.00402851 0.9959715 ]		[0 1]
[0.6038346 0.3961654]		[0 1]
[0.47289068 0.5271093 ]		[1 0]
[0.53761584 0.46238416]		[0 1]
[0.8801792  0.11982076]		[1 0]
[0.34731767 0.65268236]		[0 1]
[0.00551979 0.99448025]		[0 1]
[0.70882004 0.29117998]		[0 1]
[0.7492293  0.25077072]		[1 0]
[0.32201007 0.6779899 ]		[0 1]
[0.07692116 0.92307884]		[0 1]
[0.3099619  0.69003814]		[0 1]
[0.9297789  0.07022119]		[1 0]
[0.6322845  0.36771548]		[1 0]
[0.80729896 0.19270098]		[1 0]
[0.52796376 0.47203618]		[1 0]
[0.7619285 0.2380715]		[1 0]
[0.80090857 0.1990915 ]		[1 0]
[0.33786187 0.6621381 ]		[0 1]
[0.99596477 0.00403523]		[1 0]
[0.54497474 0.4550253 ]		[1 0]
[0.5532118 0.4467882]		[1 0]
[0.04570615 0.9542938 ]		[0 1]
[0.02901514 0.9709848 ]		[0 1]
[0.50256896 0.49743104]		[0 1]
[0.09444238 0.90555763]		[1 0]
[0.6291373  0.37086278]		[1 0]
[0.5890189 0.4109811]		[0 1]
[0.3352945 0.6647055]		[0 1]
[0.25784817 0.7421518 ]		[0 1]
[0.50504494 0.49495506]		[0 1]
[0.3585823 0.6414177]		[0 1]
[0.69427073 0.30572924]		[1 0]
[0.13214283 0.8678571 ]		[0 1]
[0.15362509 0.8463749 ]		[0 1]
[0.6634561  0.33654392]		[0 1]
[0.12427714 0.8757229 ]		[0 1]
[0.91553426 0.08446576]		[1 0]
[0.18423903 0.81576097]		[0 1]
[0.9718239 0.0281761]		[1 0]
[0.78308666 0.2169134 ]		[1 0]
[0.8953702  0.10462975]		[1 0]
[0.4177374  0.58226264]		[0 1]
[0.5027258  0.49727416]		[0 1]
[0.31472346 0.6852765 ]		[0 1]
[0.14822014 0.85177994]		[0 1]
[0.26079482 0.7392052 ]		[0 1]
[0.01288457 0.9871155 ]		[0 1]
[0.9850994  0.01490066]		[1 0]
[0.9478204  0.05217951]		[1 0]
[0.21763134 0.7823687 ]		[1 0]
[0.4812615  0.51873845]		[0 1]
[0.5453125  0.45468745]		[0 1]
[0.85439384 0.14560619]		[1 0]
[0.31762472 0.68237525]		[0 1]
[0.08743716 0.91256285]		[0 1]
[0.18199319 0.81800675]		[0 1]
[0.9625771  0.03742287]		[1 0]
[0.38484153 0.6151585 ]		[1 0]
[0.97537464 0.02462537]		[1 0]
[0.6724522  0.32754782]		[0 1]
[0.99379504 0.00620494]		[1 0]
[0.68607426 0.31392574]		[1 0]
[0.23019081 0.76980925]		[0 1]
[0.39712402 0.60287595]		[0 1]
[0.9855886  0.01441133]		[1 0]
[0.85287964 0.14712033]		[1 0]
[0.5978901  0.40210998]		[1 0]
[0.24433509 0.75566494]		[1 0]
[0.25051877 0.74948126]		[0 1]
[0.618426   0.38157395]		[1 0]
[0.35182598 0.648174  ]		[0 1]
[0.55251724 0.44748273]		[0 1]
[0.19096456 0.8090355 ]		[0 1]
[0.69986975 0.3001303 ]		[1 0]
[0.1743941  0.82560587]		[0 1]
[0.04387762 0.9561224 ]		[0 1]
[0.36253604 0.637464  ]		[0 1]
[0.06359157 0.93640846]		[0 1]
[0.0720172 0.9279828]		[0 1]
[0.59963703 0.40036294]		[0 1]
[0.24460274 0.75539726]		[0 1]
[0.56909674 0.43090323]		[1 0]
[0.275318  0.7246821]		[0 1]
[0.00683426 0.9931658 ]		[0 1]
[0.37906846 0.6209315 ]		[0 1]
[0.82756996 0.1724301 ]		[1 0]
[0.38944483 0.6105552 ]		[1 0]
[0.623525 0.376475]		[1 0]
[0.32576475 0.6742353 ]		[0 1]
[0.08310452 0.9168955 ]		[0 1]
[0.7932964  0.20670365]		[1 0]
[0.94021565 0.05978429]		[1 0]
[0.76674604 0.23325399]		[0 1]
[0.06024919 0.93975085]		[0 1]
[0.01188117 0.9881188 ]		[0 1]
[0.38517034 0.61482966]		[0 1]
[0.9917922  0.00820778]		[1 0]
[0.5248895 0.4751104]		[1 0]
[0.6776035  0.32239655]		[1 0]
[0.33806348 0.6619365 ]		[0 1]
[0.00364895 0.996351  ]		[0 1]
[0.5445897  0.45541027]		[0 1]
[0.65176326 0.34823674]		[0 1]
[0.65194935 0.34805065]		[1 0]
[0.6889504  0.31104958]		[1 0]
[0.80801517 0.19198488]		[1 0]
[0.69033015 0.3096699 ]		[0 1]
[0.6876783  0.31232166]		[1 0]
[0.23601553 0.76398444]		[1 0]
[0.32230183 0.67769814]		[0 1]
[0.42634743 0.57365257]		[0 1]
[0.58958656 0.41041347]		[1 0]
[0.64222777 0.35777223]		[0 1]
[0.32089078 0.6791092 ]		[1 0]
[0.46465716 0.5353429 ]		[0 1]
[0.34226626 0.6577337 ]		[1 0]
[0.36893812 0.6310619 ]		[0 1]
[0.9290285  0.07097152]		[0 1]
[0.97252816 0.02747178]		[1 0]
[0.02224626 0.97775376]		[0 1]
[0.51540655 0.48459336]		[0 1]
[0.04142899 0.95857096]		[0 1]
[0.36495957 0.63504046]		[0 1]
[0.65431213 0.34568787]		[1 0]
[0.5993464 0.4006536]		[1 0]
[0.9136069  0.08639307]		[1 0]
[0.33678153 0.66321844]		[1 0]
[0.07725499 0.92274505]		[0 1]
[0.80455035 0.19544964]		[1 0]
[0.19552863 0.80447143]		[0 1]
[0.9439586  0.05604144]		[1 0]
[0.321617   0.67838305]		[0 1]
[0.25876513 0.74123484]		[0 1]
[0.4469004  0.55309963]		[1 0]
[0.7851179  0.21488208]		[1 0]
[0.34221312 0.65778685]		[0 1]
[0.10227507 0.897725  ]		[0 1]
[0.7289357  0.27106428]		[1 0]
[0.31352583 0.68647414]		[0 1]
[0.3801701 0.6198299]		[0 1]
[0.6923355  0.30766448]		[1 0]
[0.07931247 0.92068756]		[0 1]
[0.4210231  0.57897687]		[0 1]
[0.8218539  0.17814611]		[1 0]
[0.6688919 0.3311081]		[1 0]
[0.90669954 0.09330043]		[1 0]
[0.6914148 0.3085852]		[1 0]
[0.07679188 0.9232081 ]		[0 1]
[0.7165336  0.28346643]		[1 0]
[0.19615602 0.803844  ]		[1 0]
[0.8343635  0.16563654]		[1 0]
[0.00909472 0.9909053 ]		[0 1]
[0.93677455 0.0632255 ]		[1 0]
[0.19964641 0.8003535 ]		[1 0]
[0.11813759 0.88186246]		[0 1]
[0.8767111  0.12328897]		[1 0]
[0.71088356 0.28911638]		[0 1]
[0.74358064 0.25641945]		[0 1]
[0.4266033 0.5733967]		[0 1]
[0.9944818 0.0055182]		[1 0]
[0.8970996  0.10290039]		[1 0]
[0.05358774 0.9464122 ]		[0 1]
[0.58681166 0.41318837]		[0 1]
[0.9319495  0.06805049]		[0 1]
[0.9223406  0.07765948]		[1 0]
[0.45075879 0.54924124]		[0 1]
[0.34800497 0.651995  ]		[0 1]
[0.9752822  0.02471785]		[1 0]
[0.08765917 0.9123408 ]		[0 1]
[0.80060464 0.19939537]		[1 0]
[0.5925542 0.4074458]		[0 1]
[0.13591442 0.86408556]		[0 1]
[0.52657086 0.47342905]		[0 1]
[0.3970045 0.6029955]		[1 0]
[0.44467857 0.55532146]		[1 0]
[0.2683909 0.7316091]		[0 1]
[0.68355584 0.31644422]		[0 1]
[0.09246047 0.9075396 ]		[0 1]
[0.82882017 0.17117986]		[0 1]
[0.31714183 0.68285817]		[0 1]
[0.48019263 0.5198074 ]		[1 0]
[0.45711443 0.54288566]		[1 0]
[0.04445958 0.9555404 ]		[0 1]
[0.7439554  0.25604463]		[0 1]
[0.6676864  0.33231363]		[1 0]
[0.55342966 0.4465703 ]		[0 1]
[0.63830423 0.36169574]		[1 0]
[0.87013566 0.1298643 ]		[1 0]
[0.71315944 0.2868406 ]		[1 0]
[0.1763032 0.8236968]		[0 1]
[0.54896927 0.45103082]		[0 1]
[0.99139446 0.00860548]		[1 0]
[0.28146178 0.7185383 ]		[0 1]
[0.4343392  0.56566083]		[0 1]
[0.8604662 0.1395338]		[1 0]
[0.25599822 0.74400175]		[0 1]
[0.26594076 0.7340592 ]		[0 1]
[0.23510359 0.7648964 ]		[0 1]
[0.6570243  0.34297565]		[1 0]
[0.987165   0.01283499]		[1 0]
[0.67295223 0.3270478 ]		[1 0]
[0.114913   0.88508695]		[0 1]
[0.9969547  0.00304527]		[1 0]
[0.8935224  0.10647762]		[1 0]
[0.9900259  0.00997413]		[0 1]
[0.58117044 0.41882953]		[0 1]
[0.2046797  0.79532033]		[0 1]
[0.41945803 0.58054197]		[0 1]
[0.2536043 0.7463957]		[0 1]
[0.7694666 0.2305334]		[1 0]
[0.38831708 0.6116829 ]		[1 0]
[0.25054368 0.7494563 ]		[0 1]
[0.6208029  0.37919715]		[0 1]
[0.6929765  0.30702353]		[1 0]
[0.26558238 0.73441756]		[1 0]
[0.6754749  0.32452512]		[1 0]
[0.3049378  0.69506216]		[0 1]
[0.81850094 0.18149911]		[1 0]
[0.9932359  0.00676417]		[1 0]
[0.45551327 0.54448676]		[1 0]
[0.19666976 0.80333024]		[0 1]
[0.14515908 0.85484093]		[0 1]
[0.42136753 0.5786324 ]		[0 1]
[0.8571019 0.1428981]		[1 0]
[0.76972413 0.2302759 ]		[1 0]
[0.41282308 0.5871769 ]		[0 1]
[0.7919214  0.20807855]		[1 0]
[0.57544094 0.42455906]		[1 0]
[0.8613492  0.13865076]		[1 0]
[0.99546176 0.00453825]		[1 0]
[0.36273143 0.6372686 ]		[0 1]
[0.318233 0.681767]		[0 1]
[0.76896524 0.23103471]		[1 0]
[0.26379445 0.7362056 ]		[1 0]
[0.9297161  0.07028394]		[1 0]
[0.98965174 0.01034828]		[1 0]
[0.4955646  0.50443536]		[0 1]
[0.08102769 0.9189723 ]		[0 1]
[0.51535285 0.48464715]		[1 0]
[0.54319215 0.45680782]		[0 1]
[0.26908275 0.7309173 ]		[0 1]
[0.6529343  0.34706572]		[1 0]
[0.41701144 0.58298856]		[0 1]
[0.9928347  0.00716532]		[1 0]
[0.29056168 0.7094384 ]		[0 1]
[0.25694358 0.7430565 ]		[1 0]
[0.8025384  0.19746156]		[0 1]
[0.70835966 0.2916404 ]		[1 0]
[0.8294011  0.17059897]		[0 1]
[0.3956123  0.60438776]		[0 1]
[0.4334641 0.5665359]		[0 1]
[0.12348622 0.87651384]		[0 1]
[0.25858766 0.7414124 ]		[1 0]
[0.5396221  0.46037787]		[1 0]
[0.75438786 0.24561214]		[1 0]
[0.74871385 0.2512861 ]		[1 0]
[0.31501564 0.6849843 ]		[1 0]
[0.5399522 0.4600478]		[1 0]
[0.5786964  0.42130357]		[0 1]
[0.752476   0.24752405]		[0 1]
[0.22963205 0.770368  ]		[0 1]
[0.10815174 0.89184827]		[0 1]
[0.7626822  0.23731783]		[1 0]
[0.7047314  0.29526863]		[1 0]
[0.28897303 0.71102697]		[0 1]
[0.87270284 0.12729715]		[1 0]
[0.9810908  0.01890916]		[1 0]
[0.4830365  0.51696354]		[0 1]
[0.21013474 0.7898652 ]		[0 1]
[0.20563334 0.79436666]		[0 1]
[0.9960174  0.00398264]		[1 0]
[0.18979219 0.8102078 ]		[0 1]
[0.47213092 0.52786905]		[0 1]
[0.85035175 0.14964817]		[1 0]
[0.5388449  0.46115506]		[1 0]
[0.9230799  0.07692008]		[1 0]
[0.2907351  0.70926493]		[0 1]
[0.5784335 0.4215665]		[1 0]
[0.22284332 0.77715665]		[0 1]
[0.1412994 0.8587006]		[0 1]
[0.6911599 0.3088401]		[1 0]
[0.6965574 0.3034426]		[1 0]
[0.20501041 0.79498965]		[1 0]
[0.612338   0.38766196]		[0 1]
[0.6404787  0.35952136]		[1 0]
[0.64606583 0.3539342 ]		[1 0]
[0.3199006  0.68009937]		[0 1]
[0.27298856 0.7270114 ]		[0 1]
[0.6884653  0.31153476]		[1 0]
[0.906043   0.09395698]		[1 0]
[0.34653622 0.6534638 ]		[0 1]
[0.53943175 0.4605683 ]		[1 0]
[0.16652898 0.833471  ]		[1 0]
[0.887524   0.11247599]		[1 0]
[0.0867437 0.9132563]		[0 1]
[0.68619895 0.31380108]		[1 0]
[0.543015   0.45698497]		[0 1]
[0.02282331 0.9771767 ]		[0 1]
[0.27208075 0.7279192 ]		[1 0]
[0.8142404  0.18575965]		[0 1]
[0.43341208 0.5665879 ]		[1 0]
[0.7479123  0.25208768]		[0 1]
[0.2669048 0.7330952]		[0 1]
[0.7364575 0.2635424]		[0 1]
[0.02291111 0.97708887]		[0 1]
[0.69616145 0.3038386 ]		[1 0]
[0.13204706 0.86795294]		[0 1]
[0.68006504 0.319935  ]		[1 0]
[0.06802101 0.931979  ]		[0 1]
[0.737672   0.26232803]		[0 1]
[0.3051762 0.6948238]		[0 1]
[0.16792503 0.832075  ]		[0 1]
[0.89409244 0.10590757]		[1 0]
[0.23169364 0.7683063 ]		[0 1]
[0.5036876  0.49631235]		[1 0]
[0.7118261  0.28817388]		[1 0]
[0.43093312 0.5690669 ]		[1 0]
[0.9695561  0.03044388]		[1 0]
[0.49962324 0.50037676]		[1 0]
[0.63436604 0.36563393]		[1 0]
[0.38811952 0.61188054]		[0 1]
[0.80334353 0.19665642]		[1 0]
[0.21265814 0.7873419 ]		[0 1]
[0.55405015 0.44594985]		[1 0]
[0.24566327 0.7543368 ]		[0 1]
[0.49414447 0.5058555 ]		[0 1]
[0.513434   0.48656595]		[1 0]
[0.22979078 0.7702092 ]		[0 1]
[0.382598   0.61740196]		[0 1]
[0.30925876 0.6907413 ]		[0 1]
[0.34704795 0.652952  ]		[0 1]
[0.8290581  0.17094193]		[1 0]
[0.10078938 0.8992106 ]		[0 1]
[0.9607059  0.03929412]		[1 0]
[0.25102276 0.74897724]		[0 1]
[0.22065207 0.7793479 ]		[0 1]
[0.34993157 0.65006846]		[0 1]
[0.67428064 0.3257194 ]		[0 1]
[0.27026376 0.7297362 ]		[0 1]
[0.8268106  0.17318942]		[1 0]
[0.15327555 0.8467245 ]		[0 1]
[0.58697593 0.4130241 ]		[1 0]
[0.05516873 0.94483125]		[1 0]
[0.93995714 0.06004281]		[1 0]
[0.7368441  0.26315588]		[1 0]
[0.22103934 0.77896065]		[0 1]
[0.01111082 0.9888891 ]		[0 1]
[0.75060105 0.2493989 ]		[1 0]
[0.6125145  0.38748544]		[1 0]
[0.83237493 0.16762504]		[0 1]
[0.47463325 0.5253667 ]		[0 1]
[0.10856878 0.8914313 ]		[0 1]
[0.08639755 0.9136024 ]		[0 1]
[0.12369712 0.87630284]		[1 0]
[0.6450136  0.35498643]		[0 1]
[0.54256976 0.4574302 ]		[0 1]
[0.6502212  0.34977883]		[1 0]
[0.61815476 0.38184524]		[1 0]
[0.4356714 0.5643286]		[1 0]
[0.5570906  0.44290936]		[1 0]
[0.9798402  0.02015978]		[1 0]
[0.9758765  0.02412345]		[1 0]
[0.74231625 0.25768375]		[1 0]
[0.63106406 0.3689359 ]		[0 1]
[0.30128306 0.698717  ]		[0 1]
[0.6513892 0.3486108]		[0 1]
[0.73989844 0.2601016 ]		[0 1]
[0.03258462 0.9674154 ]		[0 1]
[0.38632303 0.613677  ]		[1 0]
[0.18704161 0.8129584 ]		[0 1]
[0.2260677 0.7739323]		[1 0]
[0.54036474 0.45963526]		[1 0]
[0.1685547 0.8314453]		[0 1]
[0.2922176 0.7077823]		[1 0]
[0.31890708 0.6810929 ]		[1 0]
[0.3341348  0.66586524]		[0 1]
[0.16542257 0.83457744]		[0 1]
[0.52534413 0.47465584]		[1 0]
[0.8108365  0.18916352]		[0 1]
[0.7105643  0.28943568]		[1 0]
[0.83016294 0.1698371 ]		[1 0]
[0.56995153 0.43004847]		[1 0]
[0.8341711  0.16582893]		[1 0]
[0.595026   0.40497395]		[1 0]
[0.16774377 0.8322562 ]		[0 1]
[0.32054377 0.67945623]		[0 1]
[0.9940661  0.00593382]		[1 0]
[0.1923083  0.80769163]		[1 0]
[0.05766936 0.9423307 ]		[0 1]
[0.31866533 0.6813347 ]		[0 1]
[0.94199914 0.05800083]		[0 1]
[0.98773557 0.01226445]		[1 0]
[0.53371924 0.4662808 ]		[0 1]
[0.36158013 0.6384198 ]		[1 0]
[0.84116995 0.15883005]		[1 0]
[0.49312794 0.50687206]		[0 1]
[0.9901432  0.00985682]		[1 0]
[0.12752768 0.8724723 ]		[0 1]
[0.45839497 0.541605  ]		[1 0]
[0.7994616  0.20053846]		[1 0]
[0.43237615 0.56762385]		[0 1]
[0.49109706 0.5089029 ]		[1 0]
[0.13829502 0.86170495]		[0 1]
[0.39421323 0.60578674]		[1 0]
[0.20443054 0.7955694 ]		[1 0]
[0.3837476 0.6162524]		[0 1]
[0.06264836 0.93735164]		[0 1]
[0.92732954 0.07267047]		[1 0]
[0.12330342 0.8766966 ]		[0 1]
[0.3492919  0.65070814]		[1 0]
[0.12133344 0.8786666 ]		[0 1]
[0.2739391  0.72606087]		[0 1]
[0.63488424 0.36511576]		[0 1]
[0.08756717 0.9124328 ]		[0 1]
[0.82338965 0.17661041]		[1 0]
[0.11007789 0.88992214]		[1 0]
[0.08428016 0.9157198 ]		[0 1]
[0.7001336 0.2998664]		[1 0]
[0.6898663  0.31013367]		[1 0]
[0.2049543 0.7950457]		[0 1]
[0.460919   0.53908104]		[0 1]
[0.18349533 0.81650466]		[1 0]
[0.8945872  0.10541278]		[1 0]
[0.89451826 0.10548168]		[1 0]
[0.09566871 0.9043313 ]		[1 0]
[0.7824359  0.21756409]		[0 1]
[0.5304006  0.46959934]		[1 0]
[0.6488799  0.35112014]		[1 0]
[0.43415704 0.56584305]		[0 1]
[0.5422123  0.45778772]		[1 0]
[0.5446966  0.45530337]		[1 0]
[0.58655745 0.41344252]		[1 0]
[0.5192084  0.48079157]		[0 1]
[0.8018729  0.19812712]		[1 0]
[0.78956014 0.21043989]		[1 0]
[0.03975243 0.9602475 ]		[1 0]
[0.84498966 0.15501033]		[1 0]
[0.4645721 0.5354279]		[0 1]
[0.15255229 0.84744775]		[1 0]
[0.22001627 0.7799837 ]		[1 0]
[0.01479115 0.98520887]		[0 1]
[0.60051626 0.39948377]		[1 0]
[0.24889164 0.75110835]		[0 1]
[0.76805913 0.23194085]		[0 1]
[0.17487621 0.8251238 ]		[0 1]
[0.8957619  0.10423812]		[1 0]
[0.616451   0.38354897]		[1 0]
[0.24250525 0.7574948 ]		[1 0]
[0.45389152 0.54610854]		[0 1]
[0.30717456 0.69282544]		[0 1]
[0.4169651 0.5830349]		[0 1]
[0.8413924  0.15860757]		[1 0]
[0.36824358 0.6317564 ]		[0 1]
[0.31166255 0.6883375 ]		[1 0]
[0.16130042 0.8386996 ]		[0 1]
[0.33343247 0.66656756]		[0 1]
[0.87050813 0.12949188]		[1 0]
[0.29571557 0.7042844 ]		[0 1]
[0.64322716 0.3567728 ]		[0 1]
[0.25018334 0.7498167 ]		[0 1]
[0.6419352  0.35806477]		[1 0]
[0.46785018 0.5321498 ]		[0 1]
[0.9336099 0.0663901]		[0 1]
[0.22798833 0.7720117 ]		[0 1]
[0.0339158  0.96608424]		[0 1]
[0.10567719 0.89432275]		[0 1]
[0.8754664  0.12453356]		[0 1]
[0.10095184 0.8990481 ]		[0 1]
[0.6453781  0.35462192]		[0 1]
[0.6925121  0.30748796]		[0 1]
[0.4480102  0.55198973]		[1 0]
[0.11129176 0.8887083 ]		[1 0]
[0.53023756 0.46976247]		[0 1]
[0.65705734 0.34294263]		[0 1]
[0.6460968  0.35390314]		[1 0]
[0.9068673  0.09313262]		[1 0]
[0.40057603 0.59942394]		[1 0]
[0.44160527 0.55839473]		[1 0]
[0.84997696 0.15002306]		[1 0]
[0.65370774 0.3462922 ]		[0 1]
[0.7241458  0.27585423]		[1 0]
[0.16788891 0.83211106]		[1 0]
[0.50823617 0.49176386]		[0 1]
[0.5685072 0.4314928]		[1 0]
[0.48960423 0.51039577]		[0 1]
[0.826302   0.17369802]		[1 0]
[0.91809285 0.08190718]		[1 0]
[0.60093004 0.39906994]		[1 0]
[0.09183476 0.9081653 ]		[0 1]
[0.8711552  0.12884475]		[1 0]
[0.88680434 0.11319561]		[0 1]
[0.18348607 0.81651396]		[0 1]
[0.12320209 0.8767979 ]		[1 0]
[0.7172727 0.2827273]		[1 0]
[0.35067895 0.6493211 ]		[0 1]
[0.573955   0.42604503]		[1 0]
[0.43326265 0.56673735]		[0 1]
[0.9646994 0.0353006]		[0 1]
[0.27455434 0.7254456 ]		[0 1]
[0.8331487  0.16685122]		[1 0]
[0.4208937  0.57910633]		[1 0]
[0.92601615 0.0739838 ]		[1 0]
[0.30190855 0.6980915 ]		[1 0]
[0.5097087 0.4902914]		[0 1]
[0.6954252  0.30457485]		[0 1]
[0.91156477 0.0884353 ]		[1 0]
[0.37619647 0.62380356]		[0 1]
[0.950027   0.04997306]		[1 0]
[0.13860932 0.86139065]		[0 1]
[0.24783961 0.7521604 ]		[0 1]
[0.64244205 0.35755795]		[1 0]
[0.35457808 0.6454219 ]		[1 0]
[0.07283916 0.9271608 ]		[0 1]
[0.6555873  0.34441274]		[1 0]
[0.42005837 0.5799416 ]		[0 1]
[0.8691546 0.1308454]		[0 1]
[0.07923264 0.92076737]		[0 1]
[0.25049514 0.7495048 ]		[1 0]
[0.14767714 0.8523229 ]		[0 1]
[0.2966215 0.7033785]		[0 1]
[0.50203824 0.4979618 ]		[0 1]
[0.4961035 0.5038964]		[0 1]
[0.77418154 0.22581844]		[1 0]
[0.59064615 0.40935388]		[0 1]
[0.37562773 0.62437224]		[0 1]
[0.3503086  0.64969146]		[1 0]
[0.16968682 0.8303132 ]		[0 1]
[0.15564218 0.84435785]		[0 1]
[0.982276   0.01772392]		[1 0]
[0.80279076 0.19720918]		[1 0]
[0.56293    0.43707007]		[1 0]
[0.2743431  0.72565687]		[0 1]
[0.5640834  0.43591666]		[0 1]
[0.46318445 0.5368156 ]		[0 1]
[0.81116503 0.18883492]		[1 0]
[0.14591622 0.85408384]		[0 1]
[0.16552106 0.834479  ]		[0 1]
[0.56514305 0.43485698]		[0 1]
[0.6991168  0.30088317]		[1 0]
[0.1504225 0.8495774]		[0 1]
[0.2594023 0.7405977]		[0 1]
[0.32233933 0.6776607 ]		[0 1]
[0.28948522 0.71051484]		[0 1]
[0.3290635  0.67093647]		[0 1]
[0.8594562  0.14054379]		[1 0]
[0.97112805 0.02887199]		[1 0]
[0.51957643 0.48042357]		[1 0]
[0.6736223  0.32637772]		[1 0]
[0.10129888 0.8987011 ]		[0 1]
[0.10491017 0.8950898 ]		[0 1]
[0.82254845 0.1774516 ]		[1 0]
[0.8490994  0.15090056]		[1 0]
[0.5683402  0.43165985]		[1 0]
[0.6363535 0.3636465]		[1 0]
[0.7212135 0.2787865]		[1 0]
[0.33176184 0.66823816]		[1 0]
[0.30427277 0.69572717]		[0 1]
[0.0147399 0.9852601]		[0 1]
[0.8094577  0.19054227]		[0 1]
[0.01997243 0.9800276 ]		[0 1]
[0.08601885 0.9139812 ]		[0 1]
[0.86809736 0.13190266]		[0 1]
[0.04331215 0.9566878 ]		[0 1]
[0.75762206 0.2423779 ]		[1 0]
[0.38489917 0.61510086]		[0 1]
[0.54969376 0.4503062 ]		[1 0]
[0.7945848  0.20541517]		[1 0]
[0.65411574 0.3458843 ]		[1 0]
[0.7802561  0.21974395]		[1 0]
[0.4678222 0.5321778]		[0 1]
[0.72240794 0.27759212]		[1 0]
[0.6562096  0.34379044]		[1 0]
[0.4884243 0.5115757]		[1 0]
[0.02769733 0.9723026 ]		[1 0]
[0.02818926 0.9718107 ]		[0 1]
[0.7088766  0.29112342]		[1 0]
[0.34766662 0.6523334 ]		[1 0]
[0.6307614  0.36923856]		[1 0]
[0.09833653 0.9016635 ]		[0 1]
[0.57100266 0.42899734]		[0 1]
[0.63611484 0.3638852 ]		[1 0]
[0.29660246 0.7033976 ]		[1 0]
[0.04250618 0.9574938 ]		[0 1]
[0.55907935 0.44092062]		[1 0]
[0.11371399 0.88628596]		[0 1]
[0.39732543 0.60267454]		[1 0]
[0.5755233  0.42447665]		[0 1]
[0.54355574 0.45644426]		[1 0]
[0.7668237  0.23317635]		[1 0]
[0.34490454 0.6550955 ]		[1 0]
[0.09311678 0.9068832 ]		[1 0]
[0.17601617 0.82398385]		[0 1]
[0.47585398 0.5241461 ]		[0 1]
[0.7211591  0.27884087]		[0 1]
[0.49130926 0.5086907 ]		[0 1]
[0.8157506  0.18424939]		[1 0]
[0.7933094  0.20669065]		[0 1]
[0.87238723 0.12761278]		[0 1]
[0.6475408  0.35245922]		[0 1]
[0.06229434 0.9377057 ]		[0 1]
[0.41466334 0.5853367 ]		[0 1]
[0.1049738 0.8950262]		[0 1]
[0.37690404 0.623096  ]		[0 1]
[0.29976565 0.70023435]		[0 1]
[0.36584327 0.63415676]		[0 1]
[0.01040593 0.9895941 ]		[0 1]
[0.5893612  0.41063878]		[1 0]
[0.00842056 0.9915794 ]		[0 1]
[0.17413376 0.8258663 ]		[0 1]
[0.58113974 0.41886023]		[1 0]
[0.22855723 0.7714427 ]		[0 1]
[0.81956387 0.18043616]		[1 0]
[0.2013057 0.7986943]		[0 1]
[0.13897383 0.86102617]		[0 1]
[0.9472658  0.05273422]		[0 1]
[0.35506228 0.6449377 ]		[1 0]
[0.00620866 0.9937914 ]		[0 1]
[0.9925881  0.00741193]		[1 0]
[0.16138929 0.8386107 ]		[0 1]
[0.28750163 0.71249837]		[0 1]
[0.62363815 0.37636185]		[1 0]
[0.00578946 0.9942106 ]		[0 1]
[0.5779438 0.4220562]		[1 0]
[0.892892 0.107108]		[1 0]
[0.12634313 0.87365687]		[0 1]
[0.31100637 0.6889936 ]		[0 1]
[0.03149483 0.9685052 ]		[0 1]
[0.43499723 0.56500274]		[0 1]
[0.95177317 0.04822682]		[1 0]
