PREDICTED		ACTUAL
[0.707619 0.292381]		[0 1]
[0.08833107 0.91166896]		[0 1]
[0.7544895  0.24551049]		[0 1]
[0.6028788 0.3971211]		[0 1]
[0.05968064 0.94031936]		[0 1]
[0.08941977 0.9105802 ]		[0 1]
[0.31471014 0.6852898 ]		[0 1]
[0.6227312  0.37726873]		[1 0]
[0.32208484 0.6779152 ]		[1 0]
[0.18518399 0.81481606]		[0 1]
[0.36219305 0.63780695]		[0 1]
[0.7536826  0.24631737]		[1 0]
[0.93015033 0.06984968]		[0 1]
[0.06951309 0.930487  ]		[0 1]
[0.6848572 0.3151428]		[1 0]
[0.7632353  0.23676477]		[1 0]
[0.1331143 0.8668857]		[0 1]
[0.62536526 0.3746347 ]		[0 1]
[0.47793034 0.52206963]		[0 1]
[0.69154894 0.3084511 ]		[0 1]
[0.05687222 0.9431278 ]		[0 1]
[0.57364506 0.426355  ]		[1 0]
[0.4224829  0.57751703]		[0 1]
[0.56831217 0.43168786]		[0 1]
[0.59117883 0.40882114]		[1 0]
[0.41431698 0.58568305]		[1 0]
[0.30594566 0.6940544 ]		[0 1]
[0.59237266 0.4076274 ]		[1 0]
[0.19119793 0.80880207]		[0 1]
[0.6849687 0.3150313]		[0 1]
[0.42152146 0.5784785 ]		[0 1]
[0.9159896  0.08401037]		[1 0]
[0.63077116 0.36922884]		[1 0]
[0.37725222 0.6227478 ]		[1 0]
[0.92673904 0.07326098]		[1 0]
[0.350505 0.649495]		[0 1]
[0.52007824 0.47992173]		[0 1]
[0.8200396  0.17996038]		[1 0]
[0.35753995 0.64246   ]		[0 1]
[0.51421195 0.48578808]		[0 1]
[0.37958038 0.6204196 ]		[1 0]
[0.8112672  0.18873288]		[1 0]
[0.92504716 0.07495286]		[1 0]
[0.40224075 0.59775925]		[0 1]
[0.28894398 0.711056  ]		[1 0]
[0.93817645 0.0618236 ]		[1 0]
[0.74640536 0.25359467]		[1 0]
[0.8588472  0.14115284]		[1 0]
[0.4305819 0.5694181]		[1 0]
[0.42301372 0.57698625]		[1 0]
[0.5697061  0.43029395]		[1 0]
[0.07457868 0.9254213 ]		[0 1]
[0.15238658 0.84761345]		[0 1]
[0.6209782  0.37902176]		[1 0]
[0.17330591 0.8266941 ]		[0 1]
[0.71573    0.28426996]		[0 1]
[0.05452396 0.9454761 ]		[0 1]
[0.2862271 0.7137729]		[0 1]
[0.77998704 0.22001295]		[1 0]
[0.19653894 0.80346113]		[0 1]
[0.3221675 0.6778325]		[1 0]
[0.08946748 0.91053253]		[0 1]
[0.17180184 0.82819813]		[0 1]
[0.82458633 0.17541368]		[1 0]
[0.2426717  0.75732833]		[0 1]
[0.7511895  0.24881054]		[1 0]
[0.8738518  0.12614822]		[1 0]
[0.7631144  0.23688559]		[1 0]
[0.05772518 0.9422748 ]		[0 1]
[0.7539899  0.24601011]		[1 0]
[0.29266062 0.7073394 ]		[1 0]
[0.7408111 0.2591889]		[1 0]
[0.2870946 0.7129054]		[0 1]
[0.38014862 0.6198514 ]		[1 0]
[0.70367247 0.29632756]		[0 1]
[0.58394647 0.4160536 ]		[0 1]
[0.68067604 0.31932393]		[1 0]
[0.80141354 0.19858645]		[1 0]
[0.40784428 0.5921557 ]		[0 1]
[0.9337087  0.06629133]		[1 0]
[0.8141585  0.18584147]		[1 0]
[0.87650484 0.12349512]		[1 0]
[0.05496551 0.9450345 ]		[0 1]
[0.7081583 0.2918417]		[1 0]
[0.77632564 0.2236743 ]		[1 0]
[0.48879018 0.51120985]		[1 0]
[0.8863778  0.11362213]		[1 0]
[0.26153094 0.73846906]		[1 0]
[0.6354399 0.3645602]		[1 0]
[0.17744924 0.8225508 ]		[0 1]
[0.20097885 0.7990211 ]		[0 1]
[0.46043622 0.5395637 ]		[1 0]
[0.64238214 0.3576178 ]		[1 0]
[0.78818786 0.21181206]		[0 1]
[0.38320863 0.61679137]		[0 1]
[0.6759429 0.3240571]		[0 1]
[0.9368808  0.06311923]		[1 0]
[0.1922709 0.8077291]		[0 1]
[0.26569748 0.7343026 ]		[0 1]
[0.59557575 0.4044243 ]		[1 0]
[0.0606197  0.93938035]		[0 1]
[0.4811117  0.51888824]		[0 1]
[0.43094015 0.56905985]		[1 0]
[0.58203596 0.417964  ]		[0 1]
[0.5733523 0.4266477]		[0 1]
[0.7818416 0.2181584]		[1 0]
[0.845949   0.15405096]		[1 0]
[0.14442825 0.85557175]		[0 1]
[0.42006496 0.579935  ]		[0 1]
[0.06784608 0.93215394]		[1 0]
[0.6432391  0.35676095]		[1 0]
[0.9081238  0.09187622]		[1 0]
[0.32582644 0.67417353]		[0 1]
[0.80386424 0.19613576]		[1 0]
[0.19732305 0.8026769 ]		[0 1]
[0.09230226 0.9076978 ]		[0 1]
[0.19149813 0.8085019 ]		[0 1]
[0.3976951  0.60230494]		[1 0]
[0.53704274 0.4629572 ]		[0 1]
[0.7326486  0.26735142]		[1 0]
[0.93497896 0.065021  ]		[1 0]
[0.88351655 0.11648349]		[1 0]
[0.1967352  0.80326474]		[0 1]
[0.6815457  0.31845436]		[0 1]
[0.9116133  0.08838676]		[1 0]
[0.37689698 0.623103  ]		[1 0]
[0.3396791  0.66032094]		[0 1]
[0.14113176 0.85886824]		[0 1]
[0.92752826 0.07247172]		[1 0]
[0.3354129 0.6645871]		[1 0]
[0.25818354 0.7418165 ]		[0 1]
[0.9258047  0.07419533]		[1 0]
[0.6198562  0.38014382]		[1 0]
[0.54186517 0.45813486]		[1 0]
[0.38222143 0.6177785 ]		[0 1]
[0.26493195 0.7350681 ]		[0 1]
[0.668459   0.33154106]		[0 1]
[0.05930025 0.94069976]		[0 1]
[0.33471274 0.66528726]		[0 1]
[0.7514488 0.2485512]		[0 1]
[0.81790435 0.18209562]		[0 1]
[0.7056931  0.29430684]		[1 0]
[0.5184607  0.48153937]		[1 0]
[0.52542967 0.47457024]		[0 1]
[0.3972539 0.6027461]		[0 1]
[0.6540114 0.3459886]		[1 0]
[0.30905664 0.69094336]		[0 1]
[0.3678916 0.6321084]		[0 1]
[0.44802624 0.5519737 ]		[0 1]
[0.2689316  0.73106843]		[0 1]
[0.9177765  0.08222344]		[1 0]
[0.750115   0.24988504]		[0 1]
[0.85246235 0.14753771]		[1 0]
[0.5778957  0.42210433]		[0 1]
[0.50722516 0.49277484]		[0 1]
[0.5524283  0.44757172]		[1 0]
[0.46145514 0.53854483]		[1 0]
[0.33975112 0.6602489 ]		[1 0]
[0.5647201 0.4352799]		[0 1]
[0.54825956 0.45174044]		[1 0]
[0.47242647 0.5275735 ]		[1 0]
[0.42646375 0.5735362 ]		[0 1]
[0.35317144 0.64682853]		[1 0]
[0.87854725 0.12145273]		[1 0]
[0.741686   0.25831395]		[1 0]
[0.09216464 0.9078354 ]		[0 1]
[0.92361605 0.07638397]		[1 0]
[0.3242569  0.67574304]		[1 0]
[0.81522316 0.18477686]		[1 0]
[0.07274997 0.92724997]		[0 1]
[0.65930843 0.34069157]		[1 0]
[0.55538 0.44462]		[1 0]
[0.93109965 0.06890032]		[1 0]
[0.58230835 0.41769168]		[0 1]
[0.33586985 0.66413015]		[0 1]
[0.5263452  0.47365472]		[0 1]
[0.86396444 0.13603558]		[0 1]
[0.80468595 0.19531406]		[1 0]
[0.4708759 0.5291241]		[0 1]
[0.36911902 0.63088095]		[0 1]
[0.34765166 0.6523484 ]		[0 1]
[0.3072445  0.69275546]		[0 1]
[0.26844725 0.7315528 ]		[1 0]
[0.62691677 0.3730832 ]		[1 0]
[0.49501202 0.504988  ]		[0 1]
[0.16787563 0.8321244 ]		[0 1]
[0.573498 0.426502]		[0 1]
[0.46371728 0.5362827 ]		[0 1]
[0.7421172  0.25788274]		[1 0]
[0.5211742  0.47882584]		[1 0]
[0.6311406  0.36885944]		[0 1]
[0.3237742 0.6762258]		[0 1]
[0.31047165 0.68952835]		[0 1]
[0.4253858  0.57461417]		[1 0]
[0.18071337 0.81928664]		[1 0]
[0.25891036 0.74108964]		[1 0]
[0.1252823  0.87471765]		[0 1]
[0.7779226  0.22207743]		[1 0]
[0.7466808  0.25331917]		[0 1]
[0.81063396 0.18936607]		[1 0]
[0.79060465 0.2093953 ]		[1 0]
[0.50809973 0.4919003 ]		[0 1]
[0.41621795 0.583782  ]		[1 0]
[0.65878963 0.34121042]		[1 0]
[0.74907184 0.25092816]		[1 0]
[0.5013683  0.49863178]		[0 1]
[0.84614944 0.15385056]		[1 0]
[0.6563127  0.34368733]		[0 1]
[0.8864584  0.11354166]		[1 0]
[0.33236346 0.6676366 ]		[1 0]
[0.59876233 0.4012376 ]		[1 0]
[0.30602327 0.6939767 ]		[1 0]
[0.9224716  0.07752843]		[1 0]
[0.21825442 0.7817456 ]		[0 1]
[0.72499335 0.27500668]		[1 0]
[0.29175675 0.70824325]		[0 1]
[0.3347658 0.6652342]		[0 1]
[0.93405676 0.06594326]		[1 0]
[0.7009543  0.29904568]		[0 1]
[0.28858745 0.7114126 ]		[0 1]
[0.9247714  0.07522862]		[1 0]
[0.5213854 0.4786146]		[0 1]
[0.4688957  0.53110427]		[0 1]
[0.23541346 0.76458657]		[0 1]
[0.712794   0.28720605]		[0 1]
[0.41862196 0.581378  ]		[1 0]
[0.63134766 0.36865237]		[1 0]
[0.53683746 0.46316254]		[1 0]
[0.75207275 0.24792728]		[0 1]
[0.830646   0.16935404]		[1 0]
[0.85901904 0.14098091]		[1 0]
[0.56593114 0.43406883]		[1 0]
[0.3347188  0.66528124]		[1 0]
[0.27400535 0.7259947 ]		[0 1]
[0.5130855  0.48691455]		[1 0]
[0.6765196 0.3234804]		[1 0]
[0.47829792 0.52170205]		[0 1]
[0.75995475 0.24004525]		[0 1]
[0.3295117  0.67048824]		[0 1]
[0.51759213 0.48240787]		[0 1]
[0.2275282 0.7724718]		[0 1]
[0.7902214  0.20977859]		[0 1]
[0.9004658  0.09953421]		[1 0]
[0.430361   0.56963897]		[0 1]
[0.45589092 0.5441091 ]		[1 0]
[0.48612028 0.5138797 ]		[0 1]
[0.92708045 0.07291947]		[1 0]
[0.31908795 0.6809121 ]		[0 1]
[0.08681134 0.9131887 ]		[0 1]
[0.55125505 0.44874492]		[0 1]
[0.4090878  0.59091216]		[1 0]
[0.11576679 0.8842332 ]		[0 1]
[0.40770593 0.5922941 ]		[0 1]
[0.51794094 0.48205906]		[1 0]
[0.6196822 0.3803178]		[1 0]
[0.57083493 0.4291651 ]		[1 0]
[0.52057034 0.4794297 ]		[0 1]
[0.9304969 0.0695031]		[1 0]
[0.3715428  0.62845725]		[0 1]
[0.6324273  0.36757272]		[0 1]
[0.8881256  0.11187441]		[1 0]
[0.7919212 0.2080788]		[1 0]
[0.36325285 0.6367472 ]		[0 1]
[0.5390746  0.46092543]		[1 0]
[0.534686   0.46531394]		[1 0]
[0.19628851 0.80371153]		[1 0]
[0.9392904 0.0607096]		[1 0]
[0.19497433 0.80502564]		[0 1]
[0.8751057 0.1248943]		[1 0]
[0.42440435 0.5755957 ]		[0 1]
[0.68869615 0.31130394]		[1 0]
[0.50831425 0.49168575]		[1 0]
[0.57026124 0.4297388 ]		[1 0]
[0.12763606 0.8723639 ]		[0 1]
[0.90776694 0.09223308]		[1 0]
[0.7369401 0.2630599]		[0 1]
[0.7217609  0.27823904]		[1 0]
[0.9385602  0.06143982]		[1 0]
[0.9266375 0.0733625]		[1 0]
[0.89935213 0.10064793]		[1 0]
[0.23090613 0.7690938 ]		[0 1]
[0.612453   0.38754705]		[0 1]
[0.686043 0.313957]		[0 1]
[0.54871464 0.4512854 ]		[1 0]
[0.6522539  0.34774607]		[1 0]
[0.85438555 0.14561443]		[1 0]
[0.7221452  0.27785483]		[0 1]
[0.23327833 0.76672167]		[0 1]
[0.42560673 0.5743933 ]		[1 0]
[0.9301913  0.06980871]		[1 0]
[0.6031972  0.39680284]		[0 1]
[0.35068718 0.6493128 ]		[1 0]
[0.39539304 0.604607  ]		[0 1]
[0.48157918 0.51842076]		[1 0]
[0.7911543 0.2088456]		[1 0]
[0.71801406 0.2819859 ]		[1 0]
[0.0647791 0.9352209]		[1 0]
[0.8039644  0.19603555]		[1 0]
[0.26687232 0.73312765]		[0 1]
[0.05450409 0.9454959 ]		[0 1]
[0.3410213 0.6589787]		[0 1]
[0.18750542 0.81249464]		[0 1]
[0.48035905 0.519641  ]		[0 1]
[0.06386738 0.93613267]		[0 1]
[0.93567675 0.06432327]		[1 0]
[0.3910747  0.60892534]		[0 1]
[0.18490195 0.815098  ]		[0 1]
[0.43587297 0.5641271 ]		[0 1]
[0.52610683 0.4738932 ]		[1 0]
[0.64061385 0.35938615]		[1 0]
[0.72358763 0.2764124 ]		[1 0]
[0.28562316 0.71437687]		[1 0]
[0.5850067  0.41499326]		[1 0]
[0.77387494 0.22612499]		[1 0]
[0.64139366 0.35860634]		[0 1]
[0.5436172 0.4563828]		[1 0]
[0.7364762 0.2635238]		[0 1]
[0.92043215 0.07956786]		[1 0]
[0.6715412  0.32845882]		[1 0]
[0.3743738 0.6256262]		[1 0]
[0.4508506 0.5491494]		[0 1]
[0.3157275  0.68427247]		[1 0]
[0.5348842  0.46511585]		[1 0]
[0.936776   0.06322404]		[1 0]
[0.7511424  0.24885763]		[0 1]
[0.16363756 0.8363624 ]		[1 0]
[0.22075471 0.77924526]		[0 1]
[0.5531103 0.4468897]		[1 0]
[0.38936517 0.6106348 ]		[1 0]
[0.5860146  0.41398537]		[0 1]
[0.534898 0.465102]		[0 1]
[0.26443487 0.7355651 ]		[0 1]
[0.8709621  0.12903786]		[1 0]
[0.70593315 0.2940668 ]		[1 0]
[0.24977346 0.75022656]		[1 0]
[0.41876557 0.58123446]		[0 1]
[0.546142   0.45385805]		[1 0]
[0.79099464 0.2090054 ]		[1 0]
[0.6006942  0.39930585]		[0 1]
[0.42877266 0.5712274 ]		[0 1]
[0.39887902 0.601121  ]		[0 1]
[0.22832769 0.7716723 ]		[0 1]
[0.8713144  0.12868565]		[1 0]
[0.2534397 0.7465603]		[0 1]
[0.71507776 0.28492224]		[1 0]
[0.3603317 0.6396683]		[1 0]
[0.37535015 0.6246499 ]		[0 1]
[0.35675314 0.6432468 ]		[0 1]
[0.894207   0.10579292]		[1 0]
[0.16039456 0.83960545]		[0 1]
[0.6687211  0.33127892]		[1 0]
[0.36146292 0.63853717]		[0 1]
[0.8820921  0.11790789]		[1 0]
[0.6616448  0.33835524]		[0 1]
[0.61006147 0.38993853]		[1 0]
[0.7435288 0.2564712]		[1 0]
[0.92694443 0.0730556 ]		[1 0]
[0.26969123 0.7303087 ]		[0 1]
[0.1485204  0.85147953]		[0 1]
[0.42509368 0.5749063 ]		[0 1]
[0.633451   0.36654902]		[0 1]
[0.798305   0.20169497]		[1 0]
[0.9108614  0.08913865]		[1 0]
[0.4811416  0.51885843]		[1 0]
[0.39229628 0.60770375]		[1 0]
[0.66112775 0.33887222]		[1 0]
[0.5440895 0.4559105]		[0 1]
[0.16851583 0.8314842 ]		[1 0]
[0.3061383 0.6938617]		[0 1]
[0.34416467 0.6558354 ]		[0 1]
[0.60904723 0.39095277]		[0 1]
[0.5600849  0.43991512]		[0 1]
[0.9057597 0.0942403]		[1 0]
[0.2381475 0.7618525]		[0 1]
[0.49364808 0.50635195]		[0 1]
[0.5021051  0.49789488]		[1 0]
[0.8451588  0.15484115]		[1 0]
[0.56911176 0.4308882 ]		[1 0]
[0.5485786  0.45142138]		[1 0]
[0.31004733 0.6899527 ]		[1 0]
[0.8428921 0.1571079]		[1 0]
[0.23773694 0.7622631 ]		[0 1]
[0.899689   0.10031096]		[1 0]
[0.09069563 0.9093043 ]		[0 1]
[0.15506212 0.84493786]		[0 1]
[0.85465056 0.14534949]		[1 0]
[0.21741514 0.7825848 ]		[0 1]
[0.33197087 0.6680291 ]		[1 0]
[0.7394574 0.2605425]		[0 1]
[0.8826157  0.11738435]		[1 0]
[0.17127548 0.8287245 ]		[0 1]
[0.3063038 0.6936962]		[0 1]
[0.3853487 0.6146513]		[0 1]
[0.42108002 0.57892   ]		[0 1]
[0.9329078  0.06709218]		[1 0]
[0.36989412 0.6301059 ]		[0 1]
[0.71248496 0.28751507]		[1 0]
[0.47402665 0.52597344]		[0 1]
[0.44995266 0.55004734]		[0 1]
[0.22942819 0.7705718 ]		[1 0]
[0.7899923 0.2100077]		[1 0]
[0.8064471  0.19355287]		[1 0]
[0.62988156 0.3701184 ]		[1 0]
[0.2613296  0.73867035]		[0 1]
[0.9217112  0.07828883]		[1 0]
[0.71476614 0.2852338 ]		[1 0]
[0.13904966 0.86095035]		[0 1]
[0.52792674 0.4720732 ]		[0 1]
[0.44992682 0.55007315]		[0 1]
[0.41851375 0.5814863 ]		[0 1]
[0.86940265 0.13059737]		[1 0]
[0.29818803 0.70181197]		[0 1]
[0.586687 0.413313]		[0 1]
[0.618679   0.38132104]		[1 0]
[0.88894576 0.11105426]		[1 0]
[0.5384549  0.46154517]		[1 0]
[0.30238324 0.6976167 ]		[0 1]
[0.09848116 0.9015189 ]		[1 0]
[0.931067   0.06893304]		[1 0]
[0.4117226  0.58827734]		[1 0]
[0.30304503 0.6969549 ]		[0 1]
[0.60276777 0.39723223]		[0 1]
[0.30753627 0.6924637 ]		[0 1]
[0.41422418 0.58577585]		[0 1]
[0.85388976 0.14611019]		[1 0]
[0.14120491 0.85879505]		[0 1]
[0.44984016 0.5501599 ]		[0 1]
[0.31491598 0.685084  ]		[1 0]
[0.7089936 0.2910064]		[0 1]
[0.53290635 0.46709362]		[0 1]
[0.28020155 0.7197985 ]		[0 1]
[0.23878707 0.76121294]		[1 0]
[0.4776714  0.52232856]		[1 0]
[0.39711085 0.6028891 ]		[1 0]
[0.5971365  0.40286356]		[1 0]
[0.71542645 0.28457364]		[0 1]
[0.5369479  0.46305212]		[1 0]
[0.9013478  0.09865219]		[1 0]
[0.08089357 0.9191064 ]		[0 1]
[0.14735158 0.8526484 ]		[0 1]
[0.70065826 0.29934174]		[0 1]
[0.43436375 0.5656363 ]		[1 0]
[0.14277326 0.8572267 ]		[0 1]
[0.05544435 0.94455564]		[0 1]
[0.23991702 0.76008296]		[1 0]
[0.10912028 0.8908797 ]		[0 1]
[0.9238736  0.07612641]		[1 0]
[0.44416344 0.5558366 ]		[1 0]
[0.5544382  0.44556183]		[1 0]
[0.49079025 0.50920975]		[1 0]
[0.07967722 0.9203228 ]		[0 1]
[0.801085 0.198915]		[1 0]
[0.05975329 0.94024664]		[0 1]
[0.7270682 0.2729318]		[0 1]
[0.35837534 0.6416247 ]		[0 1]
[0.2662385 0.7337615]		[0 1]
[0.41146725 0.58853275]		[1 0]
[0.92821157 0.07178842]		[1 0]
[0.51640004 0.4835999 ]		[1 0]
[0.27653673 0.7234633 ]		[0 1]
[0.50442916 0.49557075]		[0 1]
[0.11693708 0.88306296]		[1 0]
[0.12609404 0.873906  ]		[1 0]
[0.76533556 0.23466443]		[1 0]
[0.7740092 0.2259908]		[0 1]
[0.2319677  0.76803225]		[0 1]
[0.42375877 0.57624125]		[0 1]
[0.7977397  0.20226024]		[1 0]
[0.4260322  0.57396775]		[0 1]
[0.3346964 0.6653036]		[1 0]
[0.6145665  0.38543352]		[1 0]
[0.66011554 0.33988443]		[1 0]
[0.29862973 0.70137036]		[0 1]
[0.56374186 0.43625814]		[0 1]
[0.5011158 0.4988842]		[0 1]
[0.70602125 0.29397875]		[1 0]
[0.29724795 0.70275205]		[0 1]
[0.49748954 0.5025104 ]		[0 1]
[0.20957668 0.79042333]		[1 0]
[0.42154756 0.57845247]		[0 1]
[0.9372017  0.06279833]		[1 0]
[0.30670726 0.6932927 ]		[0 1]
[0.25238162 0.7476184 ]		[0 1]
[0.24290696 0.7570931 ]		[0 1]
[0.5875709  0.41242912]		[1 0]
[0.09263033 0.9073697 ]		[0 1]
[0.4256047 0.5743953]		[0 1]
[0.33586055 0.66413945]		[1 0]
[0.82717067 0.17282933]		[1 0]
[0.26690575 0.7330942 ]		[0 1]
[0.32796237 0.6720376 ]		[0 1]
[0.27452594 0.725474  ]		[0 1]
[0.63106215 0.36893782]		[1 0]
[0.45799735 0.5420026 ]		[0 1]
[0.3565338  0.64346623]		[0 1]
[0.619201   0.38079906]		[1 0]
[0.728808   0.27119204]		[1 0]
[0.28491127 0.71508867]		[0 1]
[0.80332947 0.19667056]		[1 0]
[0.23248336 0.7675166 ]		[0 1]
[0.93149656 0.0685035 ]		[1 0]
[0.49515036 0.5048497 ]		[1 0]
[0.4393312  0.56066877]		[1 0]
[0.25272074 0.7472793 ]		[0 1]
[0.5838526 0.4161474]		[0 1]
[0.29364374 0.7063563 ]		[0 1]
[0.56366676 0.43633324]		[1 0]
[0.31065106 0.6893489 ]		[0 1]
[0.46088707 0.5391129 ]		[1 0]
[0.51434946 0.48565048]		[0 1]
[0.5470015  0.45299852]		[0 1]
[0.05807113 0.9419288 ]		[0 1]
[0.13048679 0.8695132 ]		[0 1]
[0.5213784 0.4786216]		[1 0]
[0.4559878 0.5440122]		[0 1]
[0.58173496 0.41826496]		[0 1]
[0.75937825 0.24062173]		[0 1]
[0.54115915 0.45884088]		[1 0]
[0.4592933 0.5407067]		[1 0]
[0.869216   0.13078399]		[1 0]
[0.57407594 0.42592403]		[1 0]
[0.3995837 0.6004163]		[0 1]
[0.9110929  0.08890708]		[1 0]
[0.6296275  0.37037247]		[0 1]
[0.9150825  0.08491749]		[1 0]
[0.38148558 0.6185144 ]		[0 1]
[0.21223707 0.7877629 ]		[1 0]
[0.4586142  0.54138577]		[0 1]
[0.21003984 0.7899602 ]		[1 0]
[0.6780152 0.3219848]		[1 0]
[0.6907891  0.30921087]		[0 1]
[0.9378732  0.06212685]		[1 0]
[0.5333939  0.46660608]		[1 0]
[0.1306405 0.8693595]		[0 1]
[0.6803894  0.31961057]		[1 0]
[0.6697838  0.33021617]		[1 0]
[0.7119039 0.2880961]		[0 1]
[0.3493105  0.65068954]		[1 0]
[0.40681317 0.59318686]		[1 0]
[0.6794404  0.32055962]		[0 1]
[0.9278358 0.0721642]		[1 0]
[0.8819733  0.11802664]		[1 0]
[0.48062652 0.5193735 ]		[1 0]
[0.32308167 0.6769183 ]		[1 0]
[0.420667   0.57933307]		[0 1]
[0.92790824 0.07209175]		[1 0]
[0.75562066 0.24437933]		[0 1]
[0.91999316 0.08000685]		[1 0]
[0.4258379  0.57416207]		[1 0]
[0.7729124  0.22708769]		[1 0]
[0.7907148  0.20928524]		[1 0]
[0.5453101  0.45468992]		[0 1]
[0.11192393 0.8880761 ]		[0 1]
[0.19190161 0.8080984 ]		[0 1]
[0.3075329  0.69246715]		[0 1]
[0.25821173 0.7417883 ]		[0 1]
[0.81779665 0.18220338]		[1 0]
[0.7378094  0.26219058]		[0 1]
[0.44289032 0.55710965]		[0 1]
[0.57058054 0.4294195 ]		[0 1]
[0.6347987  0.36520126]		[1 0]
[0.453372 0.546628]		[0 1]
[0.48206055 0.51793945]		[0 1]
[0.17247726 0.82752275]		[0 1]
[0.8622541  0.13774592]		[1 0]
[0.89732456 0.10267548]		[1 0]
[0.21863729 0.78136265]		[1 0]
[0.6034752  0.39652476]		[1 0]
[0.6960718  0.30392814]		[1 0]
[0.30700892 0.6929911 ]		[1 0]
[0.5917111  0.40828887]		[0 1]
[0.42305097 0.576949  ]		[0 1]
[0.6119035  0.38809654]		[1 0]
[0.10473465 0.8952654 ]		[1 0]
[0.7068993  0.29310068]		[0 1]
[0.57753724 0.42246273]		[1 0]
[0.1532055 0.8467945]		[0 1]
[0.42746988 0.5725301 ]		[0 1]
[0.4971154 0.5028847]		[1 0]
[0.60431844 0.39568153]		[1 0]
[0.48487383 0.51512617]		[0 1]
[0.3867878 0.6132122]		[0 1]
[0.9224954 0.0775046]		[1 0]
[0.10713466 0.8928653 ]		[0 1]
[0.57915324 0.42084685]		[0 1]
[0.71690506 0.28309497]		[1 0]
[0.41457802 0.5854219 ]		[0 1]
[0.52612627 0.47387367]		[1 0]
[0.7629131  0.23708688]		[0 1]
[0.17516962 0.82483035]		[0 1]
[0.16070157 0.8392984 ]		[0 1]
[0.6458404  0.35415962]		[1 0]
[0.06568303 0.934317  ]		[0 1]
[0.65654135 0.34345862]		[0 1]
[0.33728996 0.6627101 ]		[1 0]
[0.5771689  0.42283112]		[0 1]
[0.11152831 0.8884717 ]		[0 1]
[0.82825845 0.17174162]		[1 0]
[0.49319085 0.5068092 ]		[0 1]
[0.7852423  0.21475768]		[0 1]
[0.31429633 0.6857037 ]		[0 1]
[0.3848721 0.6151279]		[0 1]
[0.05804875 0.9419512 ]		[0 1]
[0.05657242 0.94342756]		[1 0]
[0.37764075 0.6223593 ]		[1 0]
[0.49645588 0.50354403]		[1 0]
[0.5077826  0.49221745]		[1 0]
[0.8943734  0.10562658]		[1 0]
[0.80578125 0.1942188 ]		[1 0]
[0.7362614 0.2637386]		[1 0]
[0.8046604  0.19533964]		[1 0]
[0.58954996 0.41045004]		[1 0]
[0.85094506 0.14905494]		[1 0]
[0.6550067  0.34499326]		[0 1]
[0.8939891  0.10601088]		[1 0]
[0.9196705  0.08032953]		[1 0]
[0.7650574  0.23494257]		[1 0]
[0.1584002  0.84159976]		[0 1]
[0.84685624 0.15314375]		[1 0]
[0.16405056 0.8359494 ]		[0 1]
[0.53249073 0.46750918]		[1 0]
[0.20034805 0.7996519 ]		[1 0]
[0.38113546 0.6188646 ]		[0 1]
[0.5661307 0.4338693]		[0 1]
[0.29406407 0.7059359 ]		[0 1]
[0.9188367  0.08116329]		[1 0]
[0.09988213 0.9001179 ]		[0 1]
[0.8894519  0.11054807]		[1 0]
[0.45678478 0.5432152 ]		[0 1]
[0.21145846 0.7885416 ]		[0 1]
[0.8869282  0.11307178]		[1 0]
[0.43668303 0.56331694]		[1 0]
[0.7828432  0.21715678]		[1 0]
[0.3094122  0.69058776]		[0 1]
[0.8112457  0.18875434]		[1 0]
[0.65449035 0.34550962]		[1 0]
[0.24886304 0.75113696]		[0 1]
[0.28724658 0.7127534 ]		[1 0]
[0.10047241 0.89952755]		[0 1]
[0.29685202 0.70314795]		[0 1]
[0.2202144  0.77978563]		[1 0]
[0.31661603 0.683384  ]		[0 1]
[0.45933637 0.5406637 ]		[0 1]
[0.20283253 0.7971675 ]		[0 1]
[0.45958912 0.5404109 ]		[0 1]
[0.4171126  0.58288735]		[1 0]
[0.6948557  0.30514428]		[0 1]
[0.7192879 0.2807121]		[0 1]
[0.6124555  0.38754454]		[0 1]
[0.9366869 0.0633131]		[0 1]
[0.29969934 0.7003007 ]		[0 1]
[0.29273748 0.7072625 ]		[1 0]
[0.35571778 0.6442823 ]		[0 1]
[0.74309766 0.25690234]		[1 0]
[0.4575773 0.5424228]		[0 1]
[0.8506574  0.14934261]		[0 1]
[0.40955606 0.5904439 ]		[1 0]
[0.36222845 0.63777155]		[0 1]
[0.24458718 0.7554128 ]		[0 1]
[0.4603569 0.5396431]		[1 0]
[0.39720067 0.6027993 ]		[0 1]
[0.33704942 0.6629506 ]		[0 1]
[0.32373592 0.67626405]		[0 1]
[0.7588865  0.24111348]		[1 0]
[0.24729097 0.75270903]		[0 1]
[0.3293547 0.6706453]		[1 0]
[0.05468332 0.9453167 ]		[0 1]
[0.8698673  0.13013268]		[0 1]
[0.7501938  0.24980626]		[1 0]
[0.22811131 0.7718887 ]		[0 1]
[0.4954387 0.5045613]		[1 0]
[0.9272804  0.07271959]		[1 0]
[0.58815205 0.41184792]		[0 1]
[0.42713025 0.5728698 ]		[0 1]
[0.3328707 0.6671293]		[0 1]
[0.571306   0.42869398]		[1 0]
[0.7778127 0.2221873]		[1 0]
[0.8159596  0.18404037]		[1 0]
[0.2964267 0.7035733]		[0 1]
[0.15750676 0.84249324]		[0 1]
[0.17065293 0.82934713]		[1 0]
[0.75270855 0.24729143]		[1 0]
