PREDICTED		ACTUAL
[0.49916714 0.5008328 ]		[0 1]
[0.57405543 0.4259446 ]		[1 0]
[0.36877817 0.6312219 ]		[0 1]
[0.48699322 0.5130068 ]		[0 1]
[0.31155783 0.6884422 ]		[0 1]
[0.5183533 0.4816467]		[1 0]
[0.19260395 0.8073961 ]		[0 1]
[0.09609058 0.9039094 ]		[0 1]
[0.46280223 0.53719777]		[0 1]
[0.10441189 0.89558804]		[0 1]
[0.06231651 0.93768346]		[0 1]
[0.64041424 0.35958573]		[0 1]
[0.22869204 0.77130795]		[0 1]
[0.42528585 0.57471424]		[1 0]
[0.36350107 0.6364989 ]		[0 1]
[0.04722941 0.95277065]		[0 1]
[0.30780956 0.6921904 ]		[0 1]
[0.80356896 0.19643106]		[1 0]
[0.3000993 0.6999007]		[1 0]
[0.6175767 0.3824233]		[1 0]
[0.23628554 0.7637145 ]		[0 1]
[0.09486031 0.9051396 ]		[0 1]
[0.71268165 0.28731838]		[1 0]
[0.8809743  0.11902571]		[1 0]
[0.75917304 0.24082693]		[0 1]
[0.06283344 0.9371666 ]		[0 1]
[0.00814183 0.9918582 ]		[0 1]
[0.3079694  0.69203067]		[0 1]
[0.95272833 0.04727164]		[1 0]
[0.3058978  0.69410217]		[1 0]
[0.76933676 0.23066324]		[1 0]
[0.19148332 0.8085167 ]		[0 1]
[0.00732969 0.9926703 ]		[0 1]
[0.5063171 0.4936829]		[0 1]
[0.6439013  0.35609868]		[0 1]
[0.45636603 0.54363406]		[1 0]
[0.51363546 0.48636457]		[1 0]
[0.6585533  0.34144667]		[1 0]
[0.50657165 0.49342832]		[0 1]
[0.5035048  0.49649516]		[1 0]
[0.28948072 0.71051925]		[1 0]
[0.35103288 0.6489671 ]		[0 1]
[0.35393485 0.6460651 ]		[0 1]
[0.22933444 0.7706655 ]		[1 0]
[0.44594795 0.554052  ]		[0 1]
[0.29999638 0.7000037 ]		[1 0]
[0.23513658 0.7648635 ]		[0 1]
[0.5618326 0.4381674]		[1 0]
[0.2733617  0.72663826]		[0 1]
[0.804042   0.19595802]		[0 1]
[0.9013201  0.09867983]		[1 0]
[0.032408   0.96759206]		[0 1]
[0.40838417 0.59161586]		[0 1]
[0.10510673 0.8948933 ]		[0 1]
[0.39479804 0.6052019 ]		[0 1]
[0.43329504 0.5667049 ]		[1 0]
[0.50900286 0.4909972 ]		[1 0]
[0.9118958  0.08810415]		[1 0]
[0.15715608 0.8428439 ]		[1 0]
[0.17555211 0.8244479 ]		[0 1]
[0.7957753 0.2042247]		[1 0]
[0.16175936 0.8382407 ]		[0 1]
[0.94969517 0.05030482]		[1 0]
[0.30503285 0.69496715]		[0 1]
[0.24893974 0.7510602 ]		[0 1]
[0.40476805 0.595232  ]		[1 0]
[0.84268945 0.15731047]		[1 0]
[0.3584539  0.64154613]		[0 1]
[0.13724552 0.86275446]		[0 1]
[0.69783294 0.3021671 ]		[1 0]
[0.2843808 0.7156192]		[0 1]
[0.26247308 0.7375269 ]		[0 1]
[0.6596502  0.34034985]		[1 0]
[0.11096943 0.8890306 ]		[0 1]
[0.45395762 0.5460424 ]		[0 1]
[0.6996114  0.30038863]		[1 0]
[0.5606443  0.43935573]		[1 0]
[0.87847835 0.12152166]		[1 0]
[0.78850275 0.2114972 ]		[1 0]
[0.09241762 0.9075824 ]		[0 1]
[0.70654684 0.29345316]		[1 0]
[0.34382814 0.65617186]		[1 0]
[0.8576937  0.14230636]		[1 0]
[0.01070637 0.9892937 ]		[0 1]
[0.82808256 0.17191744]		[1 0]
[0.25314245 0.7468575 ]		[1 0]
[0.35841608 0.6415839 ]		[0 1]
[0.93676555 0.06323445]		[1 0]
[0.60471874 0.39528123]		[0 1]
[0.56761515 0.43238482]		[0 1]
[0.46700665 0.5329934 ]		[0 1]
[0.95452195 0.04547808]		[1 0]
[0.82373863 0.1762614 ]		[1 0]
[0.09476762 0.90523237]		[0 1]
[0.38761932 0.61238074]		[0 1]
[0.8890579 0.1109421]		[0 1]
[0.86465895 0.13534103]		[1 0]
[0.43635708 0.56364286]		[0 1]
[0.25955814 0.74044186]		[0 1]
[0.90308166 0.09691836]		[1 0]
[0.13475123 0.8652488 ]		[0 1]
[0.7809462 0.2190538]		[1 0]
[0.52590716 0.47409284]		[0 1]
[0.24296011 0.75703984]		[0 1]
[0.4035793 0.5964207]		[0 1]
[0.33572096 0.6642791 ]		[1 0]
[0.50744617 0.49255383]		[1 0]
[0.24477482 0.7552252 ]		[0 1]
[0.34890455 0.65109545]		[0 1]
[0.0996595  0.90034044]		[0 1]
[0.77350646 0.2264935 ]		[0 1]
[0.46435905 0.53564095]		[0 1]
[0.40267435 0.5973257 ]		[1 0]
[0.5880073 0.4119927]		[1 0]
[0.18954477 0.81045526]		[0 1]
[0.6847116  0.31528842]		[0 1]
[0.6811892 0.3188108]		[1 0]
[0.43301743 0.56698257]		[0 1]
[0.4884377 0.5115623]		[1 0]
[0.78085726 0.21914275]		[1 0]
[0.48298657 0.51701343]		[1 0]
[0.13829285 0.86170715]		[0 1]
[0.6230431  0.37695685]		[0 1]
[0.97612554 0.02387445]		[1 0]
[0.2293675  0.77063245]		[0 1]
[0.3709299 0.6290701]		[0 1]
[0.64689875 0.35310122]		[1 0]
[0.3425399 0.6574601]		[0 1]
[0.3321697 0.6678303]		[0 1]
[0.25447294 0.7455271 ]		[0 1]
[0.7571878  0.24281216]		[1 0]
[0.7644332  0.23556678]		[1 0]
[0.554936   0.44506404]		[1 0]
[0.11359213 0.8864079 ]		[0 1]
[0.7757861  0.22421387]		[1 0]
[0.75893056 0.24106947]		[1 0]
[0.9332507  0.06674935]		[0 1]
[0.56329477 0.4367052 ]		[0 1]
[0.21172506 0.7882749 ]		[0 1]
[0.5131814  0.48681855]		[0 1]
[0.25277248 0.74722755]		[0 1]
[0.6720312  0.32796884]		[1 0]
[0.43774158 0.5622584 ]		[1 0]
[0.30059338 0.6994066 ]		[0 1]
[0.36574152 0.63425845]		[0 1]
[0.76549274 0.23450719]		[1 0]
[0.22799024 0.7720098 ]		[1 0]
[0.7433757  0.25662425]		[1 0]
[0.3025847  0.69741535]		[0 1]
[0.873333   0.12666705]		[1 0]
[0.86849236 0.13150758]		[1 0]
[0.24270779 0.7572923 ]		[1 0]
[0.27622122 0.7237788 ]		[0 1]
[0.1047287 0.8952713]		[0 1]
[0.42728868 0.5727113 ]		[0 1]
[0.8743418 0.1256582]		[1 0]
[0.72834945 0.27165058]		[1 0]
[0.23417324 0.7658268 ]		[0 1]
[0.57789636 0.4221037 ]		[1 0]
[0.32657304 0.6734269 ]		[1 0]
[0.8040968  0.19590323]		[1 0]
[0.9833724  0.01662763]		[1 0]
[0.34495273 0.65504724]		[0 1]
[0.27973598 0.720264  ]		[0 1]
[0.7114717  0.28852835]		[1 0]
[0.12901178 0.87098825]		[1 0]
[0.8568487  0.14315131]		[1 0]
[0.95214856 0.04785138]		[1 0]
[0.4878643 0.5121357]		[0 1]
[0.07668483 0.92331517]		[0 1]
[0.35600716 0.64399284]		[1 0]
[0.47938034 0.5206197 ]		[0 1]
[0.35631192 0.6436881 ]		[0 1]
[0.5117696  0.48823044]		[1 0]
[0.542047   0.45795295]		[0 1]
[0.9834937 0.0165063]		[1 0]
[0.44200253 0.55799747]		[0 1]
[0.2155328 0.7844673]		[1 0]
[0.78430456 0.21569543]		[0 1]
[0.44179812 0.55820185]		[1 0]
[0.7303899 0.2696101]		[0 1]
[0.44658402 0.55341595]		[0 1]
[0.25297603 0.747024  ]		[0 1]
[0.24252746 0.7574726 ]		[0 1]
[0.25002673 0.7499733 ]		[1 0]
[0.28963488 0.7103651 ]		[1 0]
[0.7569706  0.24302939]		[1 0]
[0.74496377 0.25503618]		[1 0]
[0.3358498  0.66415024]		[1 0]
[0.7260968  0.27390325]		[1 0]
[0.51422024 0.48577982]		[0 1]
[0.6388599  0.36114004]		[0 1]
[0.31023908 0.689761  ]		[0 1]
[0.12723103 0.87276894]		[0 1]
[0.6541342 0.3458658]		[1 0]
[0.52952063 0.4704793 ]		[1 0]
[0.3941066  0.60589343]		[0 1]
[0.849105   0.15089498]		[1 0]
[0.9108698  0.08913016]		[1 0]
[0.49249208 0.50750786]		[0 1]
[0.25465342 0.74534655]		[0 1]
[0.19536231 0.8046376 ]		[0 1]
[0.9659564  0.03404355]		[1 0]
[0.19332843 0.80667156]		[0 1]
[0.37952143 0.6204785 ]		[0 1]
[0.7077743  0.29222575]		[1 0]
[0.4451722  0.55482787]		[1 0]
[0.86549413 0.13450582]		[1 0]
[0.42299315 0.5770069 ]		[0 1]
[0.48215035 0.5178496 ]		[1 0]
[0.06578796 0.93421197]		[0 1]
[0.07678616 0.92321384]		[0 1]
[0.65872586 0.34127405]		[1 0]
[0.65220755 0.34779245]		[1 0]
[0.44616565 0.5538343 ]		[1 0]
[0.55450225 0.44549766]		[0 1]
[0.48508558 0.51491445]		[1 0]
[0.6670914 0.3329086]		[1 0]
[0.2716139 0.7283861]		[0 1]
[0.19392866 0.80607134]		[0 1]
[0.72828335 0.27171668]		[1 0]
[0.86868733 0.13131268]		[1 0]
[0.2683448 0.7316552]		[0 1]
[0.6728621  0.32713798]		[1 0]
[0.20208322 0.7979168 ]		[1 0]
[0.9010744  0.09892564]		[1 0]
[0.08569559 0.91430444]		[0 1]
[0.82620054 0.17379947]		[1 0]
[0.35432518 0.6456748 ]		[0 1]
[0.02446117 0.97553885]		[0 1]
[0.1938969 0.8061031]		[1 0]
[0.7630978  0.23690219]		[0 1]
[0.50891685 0.49108317]		[1 0]
[0.47182694 0.5281731 ]		[0 1]
[0.2705834 0.7294166]		[0 1]
[0.74176157 0.2582385 ]		[0 1]
[0.02849172 0.9715083 ]		[0 1]
[0.6429051  0.35709485]		[1 0]
[0.25185394 0.748146  ]		[0 1]
[0.63086295 0.36913705]		[1 0]
[0.08030212 0.9196978 ]		[0 1]
[0.72182345 0.2781765 ]		[0 1]
[0.29593444 0.7040656 ]		[0 1]
[0.18352996 0.8164701 ]		[0 1]
[0.77185625 0.22814368]		[1 0]
[0.19458248 0.80541754]		[0 1]
[0.37600562 0.6239944 ]		[1 0]
[0.62285733 0.3771427 ]		[1 0]
[0.57230836 0.42769164]		[1 0]
[0.96222466 0.0377754 ]		[1 0]
[0.34777284 0.65222716]		[1 0]
[0.8472708  0.15272917]		[1 0]
[0.26084757 0.7391524 ]		[0 1]
[0.7805126  0.21948746]		[1 0]
[0.14907894 0.8509211 ]		[0 1]
[0.39822495 0.60177505]		[1 0]
[0.31994128 0.6800587 ]		[0 1]
[0.4159825  0.58401746]		[0 1]
[0.54434496 0.45565507]		[1 0]
[0.25854227 0.7414577 ]		[0 1]
[0.33955827 0.6604418 ]		[0 1]
[0.2027348  0.79726523]		[0 1]
[0.4304653  0.56953466]		[0 1]
[0.7849278  0.21507221]		[1 0]
[0.21612597 0.783874  ]		[0 1]
[0.89510536 0.10489467]		[1 0]
[0.19432747 0.80567247]		[0 1]
[0.4635213 0.5364787]		[0 1]
[0.52294165 0.47705838]		[0 1]
[0.6963553  0.30364463]		[0 1]
[0.29636267 0.7036373 ]		[0 1]
[0.81220317 0.18779682]		[1 0]
[0.09638479 0.90361524]		[0 1]
[0.3961802 0.6038198]		[1 0]
[0.13563906 0.8643609 ]		[1 0]
[0.7883209 0.2116791]		[1 0]
[0.6169456  0.38305435]		[1 0]
[0.35744485 0.6425552 ]		[0 1]
[0.02524552 0.97475445]		[0 1]
[0.7527681  0.24723195]		[1 0]
[0.6123258 0.3876742]		[1 0]
[0.81260127 0.18739873]		[0 1]
[0.51903856 0.48096144]		[0 1]
[0.17483176 0.8251683 ]		[0 1]
[0.14652793 0.85347205]		[0 1]
[0.21977101 0.7802289 ]		[1 0]
[0.50435346 0.49564645]		[0 1]
[0.40325767 0.5967424 ]		[0 1]
[0.28654593 0.7134541 ]		[1 0]
[0.5982478  0.40175214]		[1 0]
[0.5754925  0.42450747]		[1 0]
[0.46041128 0.5395887 ]		[1 0]
[0.94603384 0.05396616]		[1 0]
[0.96616936 0.03383063]		[1 0]
[0.64527774 0.3547223 ]		[1 0]
[0.4954407  0.50455934]		[0 1]
[0.31825447 0.6817456 ]		[0 1]
[0.33137247 0.6686275 ]		[0 1]
[0.7322669  0.26773313]		[0 1]
[0.08197859 0.91802144]		[0 1]
[0.3257429 0.6742571]		[1 0]
[0.23556769 0.7644323 ]		[0 1]
[0.22254977 0.77745026]		[1 0]
[0.3350704  0.66492957]		[1 0]
[0.15321709 0.84678286]		[0 1]
[0.18291785 0.8170821 ]		[1 0]
[0.30289748 0.6971025 ]		[1 0]
[0.3143851 0.6856149]		[0 1]
[0.40270558 0.5972945 ]		[0 1]
[0.39431524 0.60568476]		[1 0]
[0.84023964 0.15976037]		[0 1]
[0.7718438 0.2281562]		[1 0]
[0.62074256 0.37925747]		[1 0]
[0.32594752 0.67405254]		[1 0]
[0.676803   0.32319704]		[1 0]
[0.6924947  0.30750525]		[1 0]
[0.15356772 0.8464323 ]		[0 1]
[0.35211787 0.6478821 ]		[0 1]
[0.98331934 0.01668063]		[1 0]
[0.26160353 0.73839647]		[1 0]
[0.37586445 0.62413555]		[0 1]
[0.17274897 0.827251  ]		[0 1]
[0.88110495 0.11889507]		[0 1]
[0.9280834  0.07191663]		[1 0]
[0.40397304 0.59602696]		[0 1]
[0.28161785 0.71838206]		[1 0]
[0.7495976  0.25040242]		[1 0]
[0.48747432 0.5125257 ]		[0 1]
[0.8827708  0.11722921]		[1 0]
[0.19687432 0.8031256 ]		[0 1]
[0.43029585 0.5697042 ]		[1 0]
[0.605162 0.394838]		[1 0]
[0.5392283  0.46077165]		[0 1]
[0.46515512 0.5348448 ]		[1 0]
[0.10618346 0.8938166 ]		[0 1]
[0.29259858 0.7074014 ]		[1 0]
[0.3400129  0.65998715]		[1 0]
[0.44312808 0.5568719 ]		[0 1]
[0.07630385 0.9236962 ]		[0 1]
[0.89977115 0.10022888]		[1 0]
[0.14068554 0.85931444]		[0 1]
[0.25422668 0.7457733 ]		[1 0]
[0.15564647 0.8443535 ]		[0 1]
[0.29188123 0.7081188 ]		[0 1]
[0.48281124 0.5171888 ]		[0 1]
[0.0965729 0.9034271]		[0 1]
[0.7045311  0.29546893]		[1 0]
[0.15109983 0.84890014]		[1 0]
[0.14854065 0.8514593 ]		[0 1]
[0.6728224  0.32717758]		[1 0]
[0.75050133 0.24949865]		[1 0]
[0.19147938 0.8085207 ]		[0 1]
[0.39385048 0.60614955]		[0 1]
[0.38749567 0.6125043 ]		[1 0]
[0.800387   0.19961302]		[1 0]
[0.6097331 0.3902669]		[1 0]
[0.10051681 0.8994832 ]		[1 0]
[0.654593   0.34540698]		[0 1]
[0.5747825  0.42521754]		[1 0]
[0.46787274 0.53212726]		[1 0]
[0.48745662 0.5125434 ]		[0 1]
[0.41450527 0.58549476]		[1 0]
[0.6678993  0.33210075]		[1 0]
[0.49553204 0.5044679 ]		[1 0]
[0.43586853 0.5641315 ]		[0 1]
[0.7141957  0.28580427]		[1 0]
[0.75043446 0.24956551]		[1 0]
[0.06070006 0.93929994]		[1 0]
[0.74383926 0.2561607 ]		[1 0]
[0.45536876 0.5446312 ]		[0 1]
[0.18952581 0.81047416]		[1 0]
[0.22344433 0.7765557 ]		[1 0]
[0.01622287 0.98377717]		[0 1]
[0.76602614 0.23397389]		[1 0]
[0.22901642 0.7709836 ]		[0 1]
[0.8013288  0.19867124]		[0 1]
[0.19695605 0.8030439 ]		[0 1]
[0.78396124 0.21603875]		[1 0]
[0.6625496  0.33745039]		[1 0]
[0.40495422 0.5950458 ]		[1 0]
[0.45772478 0.54227525]		[0 1]
[0.27165642 0.72834355]		[0 1]
[0.48644453 0.51355547]		[0 1]
[0.6228488 0.3771512]		[1 0]
[0.47592825 0.5240718 ]		[0 1]
[0.27856454 0.7214354 ]		[1 0]
[0.27499026 0.72500974]		[0 1]
[0.32443315 0.67556685]		[0 1]
[0.8868944  0.11310561]		[1 0]
[0.20619497 0.79380506]		[0 1]
[0.583188   0.41681197]		[0 1]
[0.2706382  0.72936183]		[0 1]
[0.62669283 0.3733072 ]		[1 0]
[0.40719774 0.5928023 ]		[0 1]
[0.7521237  0.24787632]		[0 1]
[0.2708069 0.7291931]		[0 1]
[0.05903055 0.94096947]		[0 1]
[0.07450441 0.9254956 ]		[0 1]
[0.83465695 0.16534303]		[0 1]
[0.12576233 0.8742377 ]		[0 1]
[0.73505586 0.26494417]		[0 1]
[0.42507106 0.5749289 ]		[0 1]
[0.4248158  0.57518417]		[1 0]
[0.13600022 0.8639997 ]		[1 0]
[0.32275015 0.6772499 ]		[0 1]
[0.5132129  0.48678702]		[0 1]
[0.48885915 0.5111409 ]		[1 0]
[0.82968646 0.17031352]		[1 0]
[0.428138   0.57186204]		[1 0]
[0.3945409 0.6054591]		[1 0]
[0.7391801  0.26081994]		[1 0]
[0.64740324 0.35259685]		[0 1]
[0.5576689  0.44233108]		[1 0]
[0.1369384  0.86306167]		[1 0]
[0.49830055 0.5016995 ]		[0 1]
[0.2708348 0.7291652]		[1 0]
[0.4590679 0.5409321]		[0 1]
[0.76738364 0.23261634]		[1 0]
[0.87501585 0.12498412]		[1 0]
[0.6026399  0.39736003]		[1 0]
[0.1947148 0.8052852]		[0 1]
[0.7539299 0.2460701]		[1 0]
[0.81295425 0.1870458 ]		[0 1]
[0.12505962 0.8749404 ]		[0 1]
[0.22997813 0.77002186]		[1 0]
[0.4590957 0.5409043]		[1 0]
[0.545289   0.45471108]		[0 1]
[0.48986867 0.51013136]		[1 0]
[0.5327284  0.46727172]		[0 1]
[0.78721666 0.21278335]		[0 1]
[0.24526377 0.75473624]		[0 1]
[0.78634036 0.2136597 ]		[1 0]
[0.3952289 0.6047711]		[1 0]
[0.78324634 0.21675366]		[1 0]
[0.3641201  0.63587993]		[1 0]
[0.3515936 0.6484063]		[0 1]
[0.48446053 0.5155394 ]		[0 1]
[0.8239999  0.17600015]		[1 0]
[0.4008633 0.5991367]		[0 1]
[0.94128305 0.05871699]		[1 0]
[0.14403954 0.8559605 ]		[0 1]
[0.2502093  0.74979067]		[0 1]
[0.40518507 0.594815  ]		[1 0]
[0.4148856  0.58511436]		[1 0]
[0.08327638 0.91672367]		[0 1]
[0.5228355  0.47716454]		[1 0]
[0.3845349  0.61546504]		[0 1]
[0.8259149  0.17408507]		[0 1]
[0.08229587 0.91770416]		[0 1]
[0.25224018 0.7477599 ]		[1 0]
[0.15366544 0.8463345 ]		[0 1]
[0.5654987  0.43450126]		[0 1]
[0.43627715 0.5637228 ]		[0 1]
[0.4937011 0.5062989]		[0 1]
[0.7768431  0.22315696]		[1 0]
[0.39795256 0.6020475 ]		[0 1]
[0.2939473 0.7060527]		[0 1]
[0.4939944 0.5060056]		[1 0]
[0.1743117  0.82568836]		[0 1]
[0.15149449 0.8485055 ]		[0 1]
[0.9644608  0.03553917]		[1 0]
[0.8354911  0.16450894]		[1 0]
[0.4652796 0.5347203]		[1 0]
[0.44851714 0.5514828 ]		[0 1]
[0.5446185 0.4553815]		[0 1]
[0.5670537  0.43294635]		[0 1]
[0.81605816 0.18394177]		[1 0]
[0.28811118 0.7118888 ]		[0 1]
[0.15675358 0.84324646]		[0 1]
[0.48312283 0.5168772 ]		[0 1]
[0.43179208 0.5682079 ]		[1 0]
[0.20167597 0.79832405]		[0 1]
[0.17859645 0.8214035 ]		[0 1]
[0.36540148 0.6345985 ]		[0 1]
[0.2685888  0.73141116]		[0 1]
[0.2283381 0.7716619]		[0 1]
[0.72780263 0.27219734]		[1 0]
[0.8518709  0.14812909]		[1 0]
[0.4428372 0.5571628]		[1 0]
[0.7572789  0.24272111]		[1 0]
[0.09021749 0.9097825 ]		[0 1]
[0.09860815 0.90139186]		[0 1]
[0.8658623 0.1341377]		[1 0]
[0.77558434 0.22441566]		[1 0]
[0.6065344 0.3934655]		[1 0]
[0.5788941 0.4211059]		[1 0]
[0.40212914 0.5978709 ]		[1 0]
[0.24950002 0.7505    ]		[1 0]
[0.26518583 0.73481417]		[0 1]
[0.04668002 0.95332   ]		[0 1]
[0.8574577  0.14254233]		[0 1]
[0.02966509 0.9703349 ]		[0 1]
[0.04847128 0.9515287 ]		[0 1]
[0.6344755 0.3655244]		[0 1]
[0.05930602 0.9406939 ]		[0 1]
[0.7163743 0.2836257]		[1 0]
[0.47942686 0.5205732 ]		[0 1]
[0.6294359  0.37056407]		[1 0]
[0.66124845 0.33875158]		[1 0]
[0.43912077 0.56087923]		[1 0]
[0.8770355  0.12296447]		[1 0]
[0.4653724 0.5346276]		[0 1]
[0.58813506 0.4118649 ]		[1 0]
[0.61154604 0.3884539 ]		[1 0]
[0.36074397 0.63925606]		[1 0]
[0.02591608 0.9740839 ]		[1 0]
[0.04361172 0.9563883 ]		[0 1]
[0.617301   0.38269904]		[1 0]
[0.28855073 0.7114492 ]		[1 0]
[0.5107529  0.48924705]		[1 0]
[0.12271089 0.8772891 ]		[0 1]
[0.64802474 0.3519753 ]		[0 1]
[0.7704142  0.22958581]		[1 0]
[0.19351582 0.80648416]		[1 0]
[0.04496904 0.955031  ]		[0 1]
[0.5532321  0.44676796]		[1 0]
[0.24837272 0.75162727]		[0 1]
[0.40292484 0.59707516]		[1 0]
[0.41143405 0.58856595]		[0 1]
[0.5178109  0.48218912]		[1 0]
[0.7957126  0.20428745]		[1 0]
[0.22672224 0.7732778 ]		[1 0]
[0.1739122  0.82608783]		[1 0]
[0.21371023 0.78628975]		[0 1]
[0.46705097 0.53294903]		[0 1]
[0.5804831  0.41951692]		[0 1]
[0.49372664 0.5062734 ]		[0 1]
[0.7637829 0.2362171]		[1 0]
[0.727798   0.27220204]		[0 1]
[0.8207744  0.17922564]		[0 1]
[0.56222516 0.43777484]		[0 1]
[0.08027603 0.9197239 ]		[0 1]
[0.3179657 0.6820343]		[0 1]
[0.19496852 0.80503154]		[0 1]
[0.6601283  0.33987167]		[0 1]
[0.24413577 0.75586426]		[0 1]
[0.41307575 0.5869242 ]		[0 1]
[0.01511276 0.9848873 ]		[0 1]
[0.3908502 0.6091499]		[1 0]
[0.05934009 0.94065994]		[0 1]
[0.13952558 0.86047435]		[0 1]
[0.55658704 0.44341296]		[1 0]
[0.2758871  0.72411287]		[0 1]
[0.7974287  0.20257129]		[1 0]
[0.14524741 0.8547526 ]		[0 1]
[0.06989975 0.93010026]		[0 1]
[0.24106324 0.7589367 ]		[0 1]
[0.2936066  0.70639336]		[1 0]
[0.01352547 0.9864746 ]		[0 1]
[0.96300083 0.03699909]		[1 0]
[0.20495039 0.7950496 ]		[0 1]
[0.38037413 0.61962587]		[0 1]
[0.4641509 0.5358491]		[1 0]
[0.00608976 0.9939102 ]		[0 1]
[0.5872764 0.4127236]		[1 0]
[0.5551323  0.44486767]		[1 0]
[0.13230804 0.86769193]		[0 1]
[0.38639426 0.61360574]		[0 1]
[0.02966027 0.9703397 ]		[0 1]
[0.3903876 0.6096124]		[0 1]
[0.86920565 0.1307944 ]		[1 0]
[0.58453804 0.41546193]		[1 0]
[0.36283442 0.6371656 ]		[0 1]
[0.52260387 0.47739622]		[1 0]
[0.28593242 0.71406764]		[0 1]
[0.4708922 0.5291078]		[1 0]
[0.94176406 0.05823598]		[1 0]
[0.1061632 0.8938368]		[0 1]
[0.02048201 0.979518  ]		[0 1]
[0.30224678 0.69775325]		[1 0]
[0.5770764  0.42292362]		[1 0]
[0.74852824 0.2514718 ]		[1 0]
[0.76504177 0.23495822]		[1 0]
[0.12699871 0.8730013 ]		[0 1]
[0.11516374 0.88483626]		[0 1]
[0.4742156  0.52578443]		[1 0]
[0.24529332 0.7547066 ]		[0 1]
[0.89825916 0.10174079]		[1 0]
[0.89234614 0.10765386]		[1 0]
[0.5408518  0.45914817]		[1 0]
[0.42797127 0.57202876]		[1 0]
[0.6269195  0.37308046]		[1 0]
[0.5026464  0.49735367]		[1 0]
[0.16833241 0.83166754]		[0 1]
[0.14252265 0.8574773 ]		[0 1]
[0.45622635 0.5437736 ]		[0 1]
[0.24163023 0.7583698 ]		[0 1]
[0.6336035 0.3663965]		[1 0]
[0.8683737  0.13162635]		[0 1]
[0.7512478  0.24875222]		[1 0]
[0.27257958 0.72742045]		[0 1]
[0.9282504  0.07174961]		[1 0]
[0.44963872 0.5503612 ]		[1 0]
[0.6406744  0.35932562]		[1 0]
[0.40150827 0.5984917 ]		[1 0]
[0.3712678 0.6287322]		[0 1]
[0.9033486  0.09665137]		[1 0]
[0.8441662  0.15583374]		[1 0]
[0.2567924 0.7432076]		[0 1]
[0.47067526 0.52932477]		[0 1]
[0.97607416 0.02392577]		[1 0]
[0.458867 0.541133]		[0 1]
[0.17240945 0.8275906 ]		[0 1]
[0.4085541 0.5914459]		[1 0]
[0.29888895 0.7011111 ]		[1 0]
[0.5365648  0.46343526]		[1 0]
[0.11107837 0.88892156]		[0 1]
[0.03610345 0.9638966 ]		[0 1]
[0.14460866 0.8553913 ]		[1 0]
[0.78532237 0.2146776 ]		[1 0]
[0.5181332 0.4818668]		[1 0]
[0.5828223  0.41717765]		[1 0]
[0.42142138 0.57857865]		[1 0]
[0.6814799  0.31852016]		[0 1]
[0.5952569  0.40474308]		[1 0]
[0.9108494  0.08915059]		[1 0]
[0.6801581  0.31984192]		[1 0]
[0.6657803  0.33421975]		[1 0]
[0.5393145  0.46068555]		[0 1]
[0.38997778 0.6100222 ]		[0 1]
[0.7154144  0.28458562]		[1 0]
[0.20856075 0.79143924]		[0 1]
[0.13510752 0.8648925 ]		[0 1]
[0.47369587 0.5263041 ]		[1 0]
[0.39246297 0.60753703]		[0 1]
[0.8478124 0.1521876]		[1 0]
[0.7245202 0.2754798]		[1 0]
[0.06744897 0.932551  ]		[0 1]
[0.5817043  0.41829568]		[0 1]
[0.91890174 0.08109828]		[1 0]
[0.48190892 0.5180911 ]		[1 0]
[0.8756438 0.1243562]		[1 0]
[0.6570723  0.34292775]		[0 1]
[0.65082043 0.34917954]		[1 0]
[0.7007208 0.2992792]		[0 1]
[0.02222045 0.9777795 ]		[0 1]
[0.49670663 0.50329345]		[0 1]
[0.4353558  0.56464416]		[1 0]
[0.8986097  0.10139029]		[1 0]
[0.29339007 0.7066099 ]		[0 1]
[0.39964783 0.60035217]		[1 0]
[0.6740884  0.32591158]		[0 1]
[0.14927073 0.85072935]		[1 0]
[0.08453917 0.91546077]		[1 0]
[0.22397023 0.77602977]		[0 1]
[0.7723624  0.22763754]		[1 0]
[0.30135918 0.6986409 ]		[1 0]
[0.20956859 0.7904314 ]		[1 0]
[0.8570854  0.14291452]		[1 0]
[0.60785097 0.392149  ]		[0 1]
[0.4102107  0.58978933]		[0 1]
[0.54172933 0.45827064]		[1 0]
[0.6430568  0.35694313]		[0 1]
[0.44429794 0.5557021 ]		[1 0]
[0.8178625  0.18213744]		[0 1]
[0.30869624 0.69130373]		[0 1]
[0.76801425 0.2319857 ]		[0 1]
[0.30446467 0.6955353 ]		[0 1]
[0.4590011  0.54099894]		[1 0]
[0.7176871  0.28231293]		[1 0]
[0.0085888 0.9914112]		[0 1]
[0.46272564 0.5372744 ]		[0 1]
[0.96571845 0.03428151]		[1 0]
[0.7038547  0.29614535]		[1 0]
[0.4263333  0.57366675]		[0 1]
[0.80011123 0.19988872]		[1 0]
[0.9072103  0.09278972]		[1 0]
[0.96356034 0.03643961]		[1 0]
[0.50486577 0.49513423]		[0 1]
[0.79661834 0.20338166]		[0 1]
[0.2353144  0.76468563]		[1 0]
[0.23569416 0.76430583]		[1 0]
[0.04656927 0.9534308 ]		[0 1]
[0.64559406 0.35440594]		[0 1]
[0.4181799  0.58182013]		[1 0]
[0.5554188  0.44458118]		[1 0]
[0.10058589 0.8994141 ]		[0 1]
[0.47604024 0.5239598 ]		[1 0]
